"","logFC","AveExpr","t","P.Value","adj.P.Val","B","significancia"
"RCC1L",0.724741145833327,0.013070535714286,6.7656608812806,2.66180908118212e-11,2.25975491860175e-10,14.9839028549463,"Não significativo"
"HLF",-0.728631249999994,0.069614880952381,-6.76402459087685,2.69032283369455e-11,2.28292410562986e-10,14.9735236121152,"Não significativo"
"CUL7",0.704131770833325,-0.0301943452380951,6.76324307757671,2.70404686670189e-11,2.29352785328752e-10,14.9685671364764,"Não significativo"
"RASD2",-0.717188715277771,0.0861339285714285,-6.75952312644416,2.77031933533189e-11,2.34867245692209e-10,14.9449815916245,"Não significativo"
"CXCL17",-0.684784722222216,-0.0431062499999997,-6.75870990646684,2.78501798750646e-11,2.36006265665418e-10,14.9398270762158,"Não significativo"
"PSMD3",0.732491319444437,0.0542592261904765,6.75770924212012,2.80320962143291e-11,2.3744011836509e-10,14.933485216277,"Não significativo"
"KIF18B",0.716221527777771,0.0296395833333329,6.75701837093712,2.81583730619814e-11,2.38401601848879e-10,14.929107201869,"Não significativo"
"RNF220",0.735205555555549,-0.0561181547619046,6.75604783049838,2.83367104421221e-11,2.39802782477352e-10,14.9229576073421,"Não significativo"
"TBC1D8",-0.720669270833328,0.123367261904762,-6.75374019633211,2.87651995544503e-11,2.43318673948582e-10,14.9083389821843,"Não significativo"
"EFHC1",-0.732185243055548,0.0592401785714284,-6.7522374334384,2.90476472347947e-11,2.45596608150413e-10,14.8988215108234,"Não significativo"
"NOTCH2",-0.706648611111104,0.147517261904762,-6.75167500694693,2.91540545291484e-11,2.46384740470998e-10,14.8952599686799,"Não significativo"
"ZNF383",-0.694275694444437,-0.00307172619047612,-6.75085509202083,2.93098620681782e-11,2.4758945899926e-10,14.8900683623972,"Não significativo"
"BBS2",-0.702963715277771,0.107915773809524,-6.75011289851678,2.94516042763203e-11,2.48674327788804e-10,14.8853693605192,"Não significativo"
"BMP3",-0.710743576388881,0.0113065476190474,-6.74959664217712,2.95505937861832e-11,2.49397397263689e-10,14.8821010897958,"Não significativo"
"MEGF11",-0.711085590277773,0.0990818452380951,-6.74791084061251,2.98761153822036e-11,2.52030807133431e-10,14.8714303053342,"Não significativo"
"PLD3",0.694105555555549,-0.0233491071428571,6.74745568646162,2.99646050772273e-11,2.5266317337579e-10,14.8685496758513,"Não significativo"
"TNXB",-0.735459548611104,0.0992806547619049,-6.74670038291229,3.01120164088418e-11,2.53791575120911e-10,14.8637698076203,"Não significativo"
"RBMS1",0.688178645833328,-0.0104074404761905,6.74643622789658,3.01637387709949e-11,2.54112832217353e-10,14.8620982390161,"Não significativo"
"ADH1B",-0.74538541666666,0.107234523809524,-6.74415350358198,3.06143479756136e-11,2.57792685816291e-10,14.847655611528,"Não significativo"
"BROX",0.715292187499992,0.0495553571428573,6.74302827482113,3.0838890341187e-11,2.59566451060095e-10,14.8405379652728,"Não significativo"
"DZANK1",-0.706543402777771,0.0288613095238095,-6.73998330992849,3.14546512020182e-11,2.64629964189231e-10,14.8212822826367,"Não significativo"
"SPIRE2",-0.729347222222215,-0.00247529761904746,-6.73951970455975,3.15494542257207e-11,2.65308039880137e-10,14.8183512208168,"Não significativo"
"TJP3",-0.711451388888883,0.0208776785714285,-6.7376298048195,3.19388290795623e-11,2.68461525976141e-10,14.806404516457,"Não significativo"
"NCOA3",0.703015624999994,-0.146744047619048,6.73579015549404,3.23223755255431e-11,2.71563206338537e-10,14.794778312865,"Não significativo"
"LPIN2",0.711053472222214,-0.107533630952381,6.73560113661805,3.23620388036867e-11,2.71774190079342e-10,14.7935839119589,"Não significativo"
"MAP1A",-0.720918923611102,0.161269642857143,-6.73543945089303,3.23960044290242e-11,2.71937157177926e-10,14.7925622514405,"Não significativo"
"CTPS1",0.696769097222216,-0.0141502976190477,6.73535364921213,3.24140431452664e-11,2.71966344934475e-10,14.7920200962003,"Não significativo"
"AIDA",0.714663715277772,0.0250610119047619,6.73505105635517,3.2477738113547e-11,2.72378408058696e-10,14.7901081509898,"Não significativo"
"MED8",0.710212326388882,0.101382440476191,6.73478200126312,3.25344765489747e-11,2.7273178568456e-10,14.7884081794162,"Não significativo"
"PGAP6",0.732603645833327,-0.0106764880952377,6.7329326792302,3.29271009128962e-11,2.75899265926498e-10,14.7767252305942,"Não significativo"
"CLEC3B",-0.723503819444437,0.108719642857143,-6.73009114619658,3.35394497184582e-11,2.80904171476074e-10,14.7587796051269,"Não significativo"
"MAGEF1",0.715901736111105,-0.0108922619047619,6.72838154005572,3.39132346682891e-11,2.83907433392934e-10,14.747985867485,"Não significativo"
"INSYN1",-0.710241319444437,0.0527264880952379,-6.72698526380429,3.42215415877203e-11,2.86360095086851e-10,14.7391721663187,"Não significativo"
"FBXL14",-0.704048784722214,0.0318601190476191,-6.72627990788567,3.43783319861407e-11,2.87543263101277e-10,14.7347203711848,"Não significativo"
"DLX5",0.733081423611104,0.00136577380952388,6.72461569567002,3.47510591280331e-11,2.90530676514894e-10,14.7242184738546,"Não significativo"
"SLC35F6",0.718459374999993,-0.0419232142857143,6.72369877541425,3.49581082418531e-11,2.9202157053898e-10,14.7184332953016,"Não significativo"
"LRRK2",-0.711637499999994,0.0666479166666665,-6.72368751173244,3.49606591917953e-11,2.9202157053898e-10,14.7183622330427,"Não significativo"
"HIPK1",-0.737407291666661,0.117758928571428,-6.7234943663645,3.50044303301829e-11,2.92256479784008e-10,14.717143700641,"Não significativo"
"PSMD11",0.715773263888882,0.0670235119047622,6.7229905178256,3.51188669668034e-11,2.93080910785964e-10,14.713965122901,"Não significativo"
"COX5A",0.711798784722215,0.0314717261904761,6.72237881570022,3.52582929686338e-11,2.94113058407849e-10,14.710106424013,"Não significativo"
"ENTPD2",-0.712754861111105,0.0783877976190477,-6.71812229095366,3.62436299206761e-11,3.02197444655566e-10,14.6832643132188,"Não significativo"
"DNTTIP1",0.696630555555548,-0.0425023809523809,6.71609441951753,3.6722505658845e-11,3.06053653810909e-10,14.670481634238,"Não significativo"
"MITF",-0.713218402777772,0.0885005952380952,-6.71502261884745,3.69781085660965e-11,3.08046446783668e-10,14.6637269251568,"Não significativo"
"KIDINS220",0.708710069444438,-0.0618806547619047,6.71386789068235,3.72554401650213e-11,3.10218393206466e-10,14.6564506593899,"Não significativo"
"PSMB4",0.713772048611105,0.044491369047619,6.71375369426885,3.7282977330567e-11,3.10309343851604e-10,14.6557311360677,"Não significativo"
"MRPL2",0.71680902777777,-0.0548752976190474,6.71333090188938,3.738510273064e-11,3.11020741069115e-10,14.6530673204323,"Não significativo"
"MGME1",0.70516354166666,-0.045963095238095,6.71148034617472,3.78353410626504e-11,3.14626297874943e-10,14.6414095907617,"Não significativo"
"UBE2Q1",0.709630208333326,0.00328869047619069,6.70941520556613,3.8344065972749e-11,3.1871478423366e-10,14.6284034301711,"Não significativo"
"PLCH1",-0.714561631944437,0.0853619047619049,-6.70711753124352,3.89179566221635e-11,3.23341047968037e-10,14.613936954141,"Não significativo"
"CXCL9",0.706045833333329,-0.0372880952380952,6.70675389736341,3.9009550090282e-11,3.23957922203734e-10,14.6116478675445,"Não significativo"
"TCF4",0.734983506944438,-0.028798214285714,6.70504631964777,3.94424954508318e-11,3.2740777223786e-10,14.6009000845678,"Não significativo"
"OGFOD1",-0.680829861111106,0.108713690476191,-6.70414498480625,3.96729191723114e-11,3.29101612141448e-10,14.5952279093021,"Não significativo"
"TANC2",0.722833680555549,0.00602232142857156,6.70411037991903,3.96817920727387e-11,3.29101612141448e-10,14.5950101513436,"Não significativo"
"CLDN16",0.713826388888882,0.00515892857142852,6.70200223050568,4.0226019644729e-11,3.33467096717534e-10,14.5817460928969,"Não significativo"
"AZU1",-0.709546874999995,0.114190773809524,-6.70191380422849,4.02490064582202e-11,3.33509624498748e-10,14.5811898131307,"Não significativo"
"DUT",-0.696794444444438,0.112494642857143,-6.70115750304628,4.0446137234949e-11,3.34994459040862e-10,14.5764322733859,"Não significativo"
"UCP2",-0.728576388888882,0.0518008928571428,-6.70068139220046,4.05707212728402e-11,3.3587737642413e-10,14.5734375252751,"Não significativo"
"G6PD",0.706972048611107,0.00993541666666672,6.6995952924785,4.08563310006833e-11,3.38092022197502e-10,14.5666066395273,"Não significativo"
"CPSF4",0.710292534722217,-0.0643133928571429,6.69941296690283,4.09044696826218e-11,3.38340469558161e-10,14.5654600223412,"Não significativo"
"CRPPA",-0.703293923611104,0.0426607142857142,-6.69895676921662,4.10251614750413e-11,3.39188552841676e-10,14.562591187324,"Não significativo"
"ZFP82",0.728809722222214,-0.0796696428571428,6.69558415675993,4.19283172084447e-11,3.46502292257576e-10,14.5413876251835,"Não significativo"
"PFAS",-0.691388888888881,0.0110071428571428,-6.69529030491445,4.20079250401013e-11,3.47006641297643e-10,14.539540631809,"Não significativo"
"SND1",0.710257291666659,-0.0786758928571429,6.69309661459753,4.26069214494033e-11,3.51799059200046e-10,14.525754556309,"Não significativo"
"FAM168A",0.707845312499994,-0.0363455357142857,6.69243402572852,4.27894850125546e-11,3.53150336535343e-10,14.5215913564545,"Não significativo"
"KPNA6",0.725748611111104,0.0212559523809522,6.69114218445051,4.31476348100289e-11,3.55948929040155e-10,14.5134754690147,"Não significativo"
"FEM1C",-0.683730902777771,0.0877714285714286,-6.68830437865988,4.39447375679928e-11,3.62255324097732e-10,14.4956520668845,"Não significativo"
"DXO",0.710913715277773,-0.0387690476190475,6.68828271123263,4.39508788566398e-11,3.62255324097732e-10,14.4955160061183,"Não significativo"
"GLDC",0.68643854166666,-0.0572214285714289,6.68791067460516,4.40564580841985e-11,3.62965358464303e-10,14.4931798604413,"Não significativo"
"IDH3B",0.709940451388882,-0.0305184523809523,6.68772999368491,4.41078226721697e-11,3.6322830866319e-10,14.4920453445302,"Não significativo"
"NPR3",-0.706670312499994,0.0966303571428571,-6.68597950925613,4.46085057685353e-11,3.67189538227825e-10,14.4810552633207,"Não significativo"
"LRRC36",-0.70033871527777,0.109711607142857,-6.68547722455522,4.47531978309929e-11,3.6821827131694e-10,14.4779022364394,"Não significativo"
"PTPRN2",-0.711069965277771,0.062725,-6.68517855427672,4.48394531526567e-11,3.6876550705952e-10,14.4760274722789,"Não significativo"
"ACSL4",0.710113715277771,0.0710214285714283,6.68387682089997,4.52172978458272e-11,3.71709274589135e-10,14.4678573127022,"Não significativo"
"FBXO41",0.70953836805555,-0.0681699404761908,6.68264716258444,4.55770877720184e-11,3.74502097808177e-10,14.4601408198131,"Não significativo"
"DLGAP5",0.721898958333327,0.0121425595238094,6.67930342211569,4.65696957135365e-11,3.82489976623448e-10,14.4391641685604,"Não significativo"
"NDUFB6",0.726393229166661,-0.0533547619047618,6.67884197944755,4.67083309703075e-11,3.83459998915355e-10,14.4362700817675,"Não significativo"
"TMEM123",0.692717187499992,-0.0226488095238096,6.67807802166273,4.69387433571742e-11,3.85182297751293e-10,14.4314790638428,"Não significativo"
"ATXN2L",0.718985416666659,-0.142061309523809,6.67755430719616,4.709734084806e-11,3.86314025041378e-10,14.4281949678907,"Não significativo"
"FAM171A1",0.700061631944438,-0.0766303571428572,6.67576412680016,4.76434415762745e-11,3.9062184298511e-10,14.4169708747269,"Não significativo"
"RRP1",0.702620486111105,-0.0676967261904765,6.67558540666573,4.76983003389599e-11,3.90900024322402e-10,14.4158504798957,"Não significativo"
"ZNF320",-0.698658159722216,0.0516630952380953,-6.6732288662851,4.84274655037547e-11,3.96701654918257e-10,14.401079841088,"Não significativo"
"MCAT",-0.678712499999995,0.182414880952381,-6.67242065303879,4.86800519507899e-11,3.98595936117889e-10,14.3960150803819,"Não significativo"
"POLR2J3",-0.707425520833325,0.00667648809523798,-6.6695442281048,4.95895258256014e-11,4.05864843928465e-10,14.377994053589,"Não significativo"
"NUP155",0.698231076388883,-0.0981648809523813,6.66825288442721,5.00032229157153e-11,4.09071482433997e-10,14.3699059287635,"Não significativo"
"TRIM23",-0.702709374999994,0.114946130952381,-6.66693724999023,5.04281804816839e-11,4.12367393544838e-10,14.3616670929187,"Não significativo"
"MFSD1",0.700769270833327,0.0250833333333334,6.66538442175524,5.09343094806634e-11,4.16323894166456e-10,14.3519447470658,"Não significativo"
"PNPLA4",-0.701089236111104,0.0976696428571427,-6.66506644264156,5.10385641567737e-11,4.16993553261619e-10,14.3499541098604,"Não significativo"
"PCLAF",0.72013420138888,-0.0259434523809524,6.6633633513934,5.16005209566456e-11,4.21400494056524e-10,14.3392937232168,"Não significativo"
"TRAM1",0.708567881944438,-0.0257910714285715,6.66293247671695,5.17436521447701e-11,4.22384698910783e-10,14.3365970752925,"Não significativo"
"EIF3A",0.736877777777771,-0.115428571428571,6.66263513006539,5.18426538605638e-11,4.23007971233617e-10,14.3347362086479,"Não significativo"
"ZNF610",-0.704422395833327,0.1159,-6.66087724167662,5.24317484198507e-11,4.276278450819e-10,14.3237364286817,"Não significativo"
"TXN2",0.688424131944438,-0.123661607142857,6.66023565088258,5.26483852986613e-11,4.29207285998733e-10,14.3197223919172,"Não significativo"
"CDC123",0.702814583333327,-0.0155895833333335,6.66007743490598,5.27019425564269e-11,4.29456449008022e-10,14.3187325852016,"Não significativo"
"GIPR",-0.721187673611105,0.155539880952381,-6.65888261786484,5.31081248416616e-11,4.32577604739518e-10,14.3112584271059,"Não significativo"
"CRYZL1",-0.702681944444438,0.0844068452380954,-6.65735995165743,5.36302098162524e-11,4.36639681228486e-10,14.3017351403806,"Não significativo"
"CDC14A",-0.708991493055549,0.0689741071428571,-6.6568249893119,5.38148268332403e-11,4.37951860899534e-10,14.298389758149,"Não significativo"
"RNF138",-0.71879791666666,0.0207270833333332,-6.65604996201075,5.40833963538821e-11,4.39945816072063e-10,14.2935435555057,"Não significativo"
"FAM219B",-0.686168576388882,0.096978273809524,-6.65498842204725,5.44533838849212e-11,4.42659663315265e-10,14.2869066186288,"Não significativo"
"SLC39A13",0.698429861111104,0.0200520833333332,6.65495687687062,5.44644164640188e-11,4.42659663315265e-10,14.2867094069564,"Não significativo"
"MZT2B",0.702941840277772,-0.0049595238095236,6.65319166607413,5.50852834877592e-11,4.47511022053449e-10,14.2756751234792,"Não significativo"
"DNAAF8",-0.703780902777771,0.133307738095238,-6.65311161181689,5.51136043199095e-11,4.47546429514326e-10,14.2751747681971,"Não significativo"
"SOGA1",0.709139236111105,-0.0609779761904761,6.6508981002986,5.59023568225094e-11,4.53754158354632e-10,14.2613419928317,"Não significativo"
"KLHDC9",-0.715641493055549,0.0025532738095238,-6.65042407018506,5.60727033539505e-11,4.54939131425601e-10,14.2583801943328,"Não significativo"
"OR10G4",-0.699355208333326,0.163744047619048,-6.64836843440267,5.68173182542045e-11,4.60780309610846e-10,14.2455384994982,"Não significativo"
"NDUFS8",0.727252951388881,-0.0560946428571427,6.6479914432375,5.69549238676838e-11,4.6169579560622e-10,14.2431837931805,"Não significativo"
"VSIG2",-0.699358506944438,0.011238988095238,-6.64788235957302,5.69948014098578e-11,4.61818614287164e-10,14.2425024731042,"Não significativo"
"MTHFR",-0.699705208333326,0.0174877976190476,-6.64710971147977,5.7278041573484e-11,4.63912394825655e-10,14.2376769143303,"Não significativo"
"IFITM2",0.709163715277771,-0.152791964285714,6.64608689591574,5.76551118247495e-11,4.66763989402188e-10,14.2312897061,"Não significativo"
"ACO2",-0.698175347222215,0.0915663690476189,-6.64394003569133,5.84545011895375e-11,4.73030640691937e-10,14.2178859821888,"Não significativo"
"CCP110",-0.694001562499992,0.0978244047619048,-6.64313257310948,5.87579647666559e-11,4.75280427867836e-10,14.2128456600153,"Não significativo"
"ETFDH",-0.69512899305555,0.144494345238095,-6.6424754081409,5.90060821452299e-11,4.77080777587212e-10,14.2087439236403,"Não significativo"
"ARHGEF4",-0.724562326388883,0.0754092261904761,-6.64236745177856,5.90469399290058e-11,4.77204542212913e-10,14.2080701417238,"Não significativo"
"SNRPA",0.704998784722216,-0.0699925595238095,6.64072624642909,5.96715055169671e-11,4.82043559057264e-10,14.1978281787139,"Não significativo"
"TMEM167A",0.716708506944436,0.0352279761904764,6.64018489460326,5.98789351078837e-11,4.83510104197987e-10,14.1944503591207,"Não significativo"
"COX5B",0.714396180555549,-0.0632541666666666,6.63889139337627,6.03774313184669e-11,4.87324669289112e-10,14.1863804182886,"Não significativo"
"KMT2A",-0.67521840277777,0.0782592261904763,-6.63806740363015,6.06971030572374e-11,4.89693215464373e-10,14.1812404108629,"Não significativo"
"MPHOSPH8",-0.69959184027777,0.0689264880952382,-6.63607606402263,6.14765191115506e-11,4.95767248465644e-10,14.1688208741535,"Não significativo"
"HOXB6",-0.70275572916666,0.166516369047619,-6.6344830102236,6.21070995208999e-11,5.00636295965406e-10,14.1588877415228,"Não significativo"
"ELOVL1",0.693345138888883,0.0330270833333334,6.63236926966622,6.29535776074524e-11,5.07240711378079e-10,14.1457112555917,"Não significativo"
