,count,mean,std,min,25%,50%,75%,max,var
3153.0,1225.0,0.025900779863993542,0.3464005935186691,-0.5537894188706667,-0.1211178524504945,-0.018838603771482956,0.03664636295836376,2.8584614094601055,0.1199933711900862
3154.0,1225.0,0.0395255594764591,0.38258229240958125,-0.8539480688250829,-0.12123673894070758,-0.021885407167962747,0.03387297121670042,2.974108878375701,0.14636921046537033
3155.0,1225.0,0.05894756136128753,0.4326475989907175,-0.9025760474871297,-0.11465121392295155,-0.021115970357637643,0.03165317895426326,2.9308285743667333,0.18718394491243268
3156.0,1225.0,0.07356605931251145,0.46336180358274726,-0.7388762176204998,-0.11217176192778519,-0.023368749520579414,0.0285054137068206,2.7471649195629233,0.21470416101945647
3157.0,1225.0,0.08054175014922586,0.46863379038809266,-0.536276928631279,-0.10486539008794664,-0.02238396821992038,0.02593838708125627,2.557402698343851,0.21961762949351077
3158.0,1225.0,0.0806302496309658,0.4648566962401952,-0.46377025235311076,-0.10252678528483725,-0.026333820708225653,0.026881242861651482,2.5245416738984208,0.2160917480393491
3159.0,1225.0,0.0698932310782447,0.46290430556731615,-0.4759281787663104,-0.1082322666864083,-0.03156383869254187,0.023580377952269343,3.0078070418666725,0.21428039611275923
3160.0,1225.0,0.044753714976963184,0.4551481459551939,-0.6675624184410993,-0.11631001715265143,-0.03805371700654629,0.017219913814188588,3.362866993988207,0.20715983476645047
3161.0,1225.0,0.010072142601455497,0.43533469861405855,-1.1355097593005996,-0.13218377677446136,-0.045707863485856925,0.009958049113217118,3.512016920263769,0.18951629981739318
3162.0,1225.0,-0.01918723640888541,0.40900837075912366,-1.1758333312807858,-0.1479934779798012,-0.05217434383372652,-0.0002724626680352464,3.6542389209397856,0.16728784735103278
3163.0,1225.0,-0.026157783289745114,0.379264663341772,-1.1247791016355293,-0.1465754649539422,-0.055009220677452765,-0.0004344629501672739,3.503300766650462,0.14384168485974766
3164.0,1225.0,-0.010074368495653284,0.36220167328038966,-0.9753425213943929,-0.132480004929477,-0.05360182495639983,0.005826074528291076,3.0162312176046253,0.13119005212711413
3165.0,1225.0,0.012165483539992184,0.3787438350267173,-0.8858744694899516,-0.12536147279897084,-0.056120153229716654,0.012864738761574429,2.572869136592103,0.14344689257074525
3166.0,1225.0,0.03102343401946048,0.42559761506295307,-0.5404235033190464,-0.12687525407355793,-0.060812053507609064,0.008771390602194775,2.8713988801758865,0.1811333299472736
3167.0,1225.0,0.0494185463729157,0.48915644119802787,-0.8533827688463664,-0.1327808823384982,-0.06824230954781313,0.003116653663554147,3.2759097501351233,0.23927402396551972
3168.0,1225.0,0.058006530613568044,0.5278703071217155,-0.8689967639216477,-0.14220801437548541,-0.07376325918218404,-0.0016484568633470108,3.641752726119634,0.2786470611407742
3169.0,1225.0,0.04021102128231409,0.4986701754562639,-0.5882151714843346,-0.1451440195706784,-0.08024861329484256,-0.009696541966932528,3.4257298390579276,0.24867194388958105
3170.0,1225.0,0.003788947358799034,0.43034952551170824,-0.6219174361775008,-0.14619006914469546,-0.08712846270679547,-0.014798959007479337,3.2234994842726477,0.18520071410815242
3171.0,1225.0,-0.025187331519575328,0.38321043841963315,-0.8199549676222302,-0.15408529073630473,-0.09264259169502632,-0.024791149019600563,2.9824769589200826,0.14685024011376746
3172.0,1225.0,-0.031564887869168286,0.3711917672403136,-0.9479513204431624,-0.15681295077440716,-0.09458927595488903,-0.027638972177626165,2.7919742927142677,0.13778332806698715
3173.0,1225.0,-0.015189769124133409,0.3926153264908574,-0.750173809003733,-0.15827583621438082,-0.09293028316340177,-0.026507040668881647,2.599107293420501,0.15414679459552255
3174.0,1225.0,0.014043122538520114,0.4388984708595705,-0.5734447348569771,-0.1523596500914905,-0.09156300101779817,-0.019617582126819702,2.748713556375218,0.19263186772286925
3175.0,1225.0,0.040399171134485205,0.49284955158780397,-0.5520018813407901,-0.14931213509513616,-0.09176003248766089,-0.017797034793174522,3.2199441205248878,0.24290068050029942
3176.0,1225.0,0.05900670074866356,0.5515669916305583,-0.5868516559916528,-0.1480850387935496,-0.09270972141983176,-0.020316344115852557,3.7812636367664028,0.3042261462563844
3177.0,1225.0,0.07496326848905835,0.6162527805750253,-0.6994921308913098,-0.154158140935144,-0.09325598731608632,-0.022824513189014628,4.322154818723559,0.3797674895664503
3178.0,1225.0,0.08128403385527216,0.6491273572578997,-0.8858886756254215,-0.15463510871070185,-0.09649856510216231,-0.023187386260087685,4.502358324755692,0.421366325940625
3179.0,1225.0,0.06712865256254068,0.6226921054018675,-0.9979275122606241,-0.1592792610350641,-0.09988988345709238,-0.024858952358311984,4.132543409673613,0.3877454581298104
3180.0,1225.0,0.042020385996319944,0.5773298232887263,-1.099353459491392,-0.1627734244976119,-0.10914397759792567,-0.028486726189244225,3.7024439150387862,0.33330972485859195
3181.0,1225.0,0.024160338948854367,0.5542933961345631,-1.0943784864567943,-0.16937217908634672,-0.11666026798821011,-0.032588550244832044,3.4896518766632543,0.3072411689983877
3182.0,1225.0,0.019610823265297866,0.5390360044770354,-0.9172234833348716,-0.1694219573396041,-0.12227416149845961,-0.03412261777193537,3.427960436305988,0.2905598141225665
3183.0,1225.0,0.024372114111950973,0.5201607495271602,-0.5744866906427909,-0.16839862695361388,-0.12528884484545583,-0.03492518357632969,3.0789448458784463,0.270567205348657
3184.0,1225.0,0.02585208394735976,0.5181745176111583,-0.5075900610322924,-0.17301171785477482,-0.1301098517779243,-0.037806448692879545,2.8622276036114176,0.26850483070155656
3185.0,1225.0,0.008403575905550794,0.5195556538546198,-0.6280504494770023,-0.18150966531056406,-0.13618531836815675,-0.04245945789366024,3.4248169431731994,0.2699380774523015
3186.0,1225.0,-0.024771568077450103,0.5093079533903755,-1.2886736332818503,-0.1894392493938953,-0.1424676358210946,-0.05176961685107099,3.687360440749167,0.2593945913866929
3187.0,1225.0,-0.05410603046885329,0.5151106553902469,-1.6007078076214352,-0.20081588176565524,-0.14864721996702895,-0.06444777453302816,3.9570323374681613,0.26533898729656974
3188.0,1225.0,-0.07360064188679749,0.5362204456798275,-1.5082287615984202,-0.21342780495219135,-0.15339804844516933,-0.07166627590095961,4.02011099147456,0.2875323663650729
3189.0,1225.0,-0.09041134555522846,0.5227472379060232,-1.5765130496676105,-0.21977736474645596,-0.1563229618887782,-0.07081993373227297,3.7594675099209485,0.2732646747383764
3190.0,1225.0,-0.09826379905577044,0.45061980104147237,-1.5256293316300673,-0.21037493051314615,-0.1552140325846821,-0.07190412964511653,3.1712965294862063,0.20305820509065614
3191.0,1225.0,-0.08121404920699421,0.3802663945284512,-1.3201971270118569,-0.1996405466662521,-0.1499843462935628,-0.06359320900747109,2.8514015935884434,0.1446025308076677
3192.0,1225.0,-0.04075289944071197,0.40741524509463395,-0.9614469760323187,-0.19402781146271658,-0.1399031330107085,-0.05735832470352861,2.670867737709032,0.16598718193552064
3193.0,1225.0,0.0010184200142295283,0.5019913595834948,-0.6691813376637141,-0.19475929535467493,-0.1372523297637749,-0.05833490006355768,3.2291990260702357,0.2519953250964856
3194.0,1225.0,0.023442636383711545,0.5676516351111133,-0.6907147859526048,-0.19913481254443396,-0.13745016560584272,-0.062284251824379654,3.8237810070743223,0.32222837884432054
3195.0,1225.0,0.02277743735478622,0.572411456006668,-0.7974529393044345,-0.20408068442031221,-0.1387869428122802,-0.06491464691270274,3.7588247707305515,0.3276548749676736
3196.0,1225.0,0.006249221176164787,0.5349753776789037,-0.8298641667028538,-0.20770972564331805,-0.13653116830572215,-0.06513755623078961,3.2837285536682335,0.28619865472268563
3197.0,1225.0,-0.02160868514267585,0.4745598496156599,-0.981313408056736,-0.2109660105519953,-0.1437145202018931,-0.07034880685379209,2.8995965035018347,0.22520705086723772
3198.0,1225.0,-0.05769674871378892,0.4062194154396174,-1.013938450659237,-0.21510344594996753,-0.15082624191479704,-0.07688295458129624,2.5594878785288575,0.1650142134801045
3199.0,1225.0,-0.08828898830697973,0.35903911441063524,-1.0057990609666752,-0.222490649896472,-0.15735883931076877,-0.08268378086860696,2.4496829229220767,0.12890908567677323
3200.0,1225.0,-0.09445698402493098,0.35816097105393147,-1.0144501051017596,-0.22323703126994807,-0.15902797160353876,-0.08748100404798498,2.608540149378466,0.12827928118629514
3201.0,1225.0,-0.07403444377483522,0.40823068635314197,-1.0739719070172054,-0.22325297418999998,-0.16077799691659234,-0.08930017737075857,3.3649612860091,0.16665229328035736
3202.0,1225.0,-0.045457497845081525,0.49419123549311006,-1.14080813303229,-0.22655665001317396,-0.16124555638828506,-0.09372632008024163,4.111517799347967,0.24422497723820655
3203.0,1225.0,-0.025756161756020596,0.5707417855152648,-0.9563053668052081,-0.23176609100982443,-0.16358421221586683,-0.09948787821691416,4.523352147981904,0.32574618573315256
3204.0,1225.0,-0.014315636886774334,0.5974241586747266,-0.8137324285104485,-0.23876391061061328,-0.16192359487161834,-0.1038141626847341,4.399478449472884,0.3569156253682049
3205.0,1225.0,-0.0025501432062043365,0.5971478030584465,-0.5834026755312779,-0.241836982794488,-0.15790145614847512,-0.10419939101694413,3.822019327263936,0.3565854986975292
3206.0,1225.0,0.007763274920288303,0.6139192109335969,-0.5636772712498002,-0.24679474085269235,-0.15978818888818255,-0.10437426885868968,3.5332163026949845,0.3768967975533303
3207.0,1225.0,0.006381768065677414,0.614825653020227,-0.6834747865131511,-0.24808883227181308,-0.16174648615323556,-0.09898527471594007,3.556590721300481,0.37801058361174855
3208.0,1225.0,-0.005736162943666042,0.574098350706078,-0.7566200319609644,-0.24793350360956748,-0.16239894292825485,-0.09689175963002752,3.5046263889345575,0.32958891628343884
3209.0,1225.0,-0.013488877718207764,0.5471712106184301,-0.6901355250853246,-0.24793666215239604,-0.16149309672237958,-0.08901539468344376,3.559007276903559,0.2993963337296384
3210.0,1225.0,-0.00876827603246765,0.5774571994941451,-1.0905433746262798,-0.2455822860353325,-0.1599945807882715,-0.0896474245350378,3.8811706899551828,0.33345681724762094
3211.0,1225.0,0.0004208044659471203,0.6370602724261607,-1.2635077870033806,-0.24757975352352496,-0.16066486425929738,-0.08978149315603531,4.480546786584493,0.40584579070369414
3212.0,1225.0,0.0062691053053770575,0.6966201003303073,-1.206404285870601,-0.2521412329464556,-0.15787109373278102,-0.09660332039396871,4.532632423999027,0.4852795641842074
3213.0,1225.0,0.01351831546640012,0.7414285234655826,-1.1163968867236338,-0.25580174589467564,-0.15967959793516676,-0.1008536360033831,4.933668647420029,0.549716255408354
3214.0,1225.0,0.031512076807825674,0.7471538832189483,-0.7047468173165201,-0.2533303862001916,-0.1510754276953313,-0.09432808713548654,5.006406718225629,0.5582389252091539
3215.0,1225.0,0.06198216827923841,0.737580845035464,-0.5037896206171624,-0.24934878452242393,-0.14255808770427847,-0.07987362773402115,4.657874433509792,0.5440255029632292
3216.0,1225.0,0.09913345472591224,0.7699139808148179,-0.508458638025153,-0.2515739985795873,-0.14218289166563755,-0.06430615957977708,4.466823438785476,0.5927675378541197
3217.0,1225.0,0.1369226460690175,0.8346751161521633,-0.48898031785727697,-0.2557139984818353,-0.14622277697709796,-0.04055587278966766,4.568358391799308,0.6966825495236272
3218.0,1225.0,0.16777151689438893,0.8962515999765706,-0.5378322807707421,-0.2562746396180412,-0.15032768841722982,-0.02365173504062682,4.892359965514673,0.8032669304605627
3219.0,1225.0,0.178540983380288,0.9228934904508324,-0.6321075418246329,-0.25815821072361333,-0.1557886489971558,-0.018916774364406926,4.888129778451515,0.8517323947165206
3220.0,1225.0,0.16283012314851775,0.9011816222971399,-0.6290263354115343,-0.2541478681106134,-0.1593389777932278,-0.03237695233001075,4.678492891759934,0.8121283163661049
3221.0,1225.0,0.13382576164344853,0.8541605597924938,-0.5483328086173695,-0.2527617550765463,-0.1594366578946784,-0.04526961786079411,4.738491199140829,0.7295902619050265
3222.0,1225.0,0.10791454700723073,0.8074800340621119,-0.4790444525372916,-0.24935968474870046,-0.159988050629082,-0.06499382871229957,4.728086150951528,0.6520240054089494
3223.0,1225.0,0.08027728692997829,0.7518017545410726,-0.4848993326338471,-0.2529737336564481,-0.16073555989532626,-0.07183781048609102,4.467742031716347,0.5652058781310352
3224.0,1225.0,0.03494507648773215,0.6587190963083573,-0.8379375107698225,-0.2525284348540515,-0.163225660788325,-0.08594925565252758,4.355109861952775,0.433910847841299
3225.0,1225.0,-0.024140081433340153,0.5409565201398786,-0.9919876327130273,-0.25823149911067067,-0.16811666173012765,-0.09840467638812324,3.7897434076154353,0.2926339566818469
3226.0,1225.0,-0.07019555267711756,0.46177743907821744,-1.1074623834819095,-0.2674596696460142,-0.17265536012114477,-0.10536499815582132,3.2491071303359185,0.21323840324163684
3227.0,1225.0,-0.0848832075461945,0.4464166089423934,-1.4236614814187674,-0.27225661548657115,-0.1754396398687567,-0.10805277955066449,3.2246321825654554,0.1992877887396258
3228.0,1225.0,-0.08041392766770661,0.4579113525301199,-1.3791131611131382,-0.27754716948250735,-0.17776613309636502,-0.10595380822249395,3.4443729540681813,0.20968280677596374
3229.0,1225.0,-0.08173204290373659,0.45434412181362327,-1.5641834856600476,-0.2808203683472323,-0.18067496174193662,-0.10604309982750093,3.4714810296329883,0.20642858102659253
3230.0,1225.0,-0.08980634948062759,0.42918082001061697,-1.4098304803315385,-0.285260136061294,-0.18008004693557106,-0.11217419197188762,2.973085083755178,0.18419617626498558
3231.0,1225.0,-0.07856114686627617,0.43043048933912037,-1.4523180247271144,-0.28384976680844026,-0.17840637448909447,-0.1073150780296849,2.4939959593302796,0.18527040615271462
3232.0,1225.0,-0.03933697216259297,0.5075319299476891,-1.1328222884103256,-0.27865098545910555,-0.1762840013986613,-0.09227762427734197,3.174722653494436,0.257588659916426
3233.0,1225.0,-0.004936434670901386,0.6080240701239695,-1.1882483430936073,-0.2792385275504852,-0.1780332290535883,-0.0855694520072741,4.517401344741618,0.36969326985011786
3234.0,1225.0,-0.0037695036459381858,0.6503125791691755,-1.3565251854823732,-0.27720179893122454,-0.1830220695076644,-0.10176883254654323,5.277780939219196,0.4229064506256651
3235.0,1225.0,-0.01846194876007952,0.6385877423138002,-1.1930493678615455,-0.2787512110020206,-0.18675321261307504,-0.10748151129052466,5.088924909899086,0.4077943046334365
3236.0,1225.0,-0.019042713331440475,0.6291061615084422,-1.251262676913075,-0.2781762012794021,-0.182680860414122,-0.1017717448431336,4.849523110555436,0.3957745624478862
3237.0,1225.0,-0.004743964028293459,0.6473202934643942,-1.070448237299329,-0.2801889990521904,-0.1796729095245656,-0.09689051762694238,4.806497113979669,0.41902356233082944
3238.0,1225.0,0.009014070272361393,0.6710880871785093,-1.128520518041186,-0.27836746287602543,-0.17775461629776293,-0.08879523001824219,4.844883996065089,0.45035922075291057
3239.0,1225.0,0.018260230729347127,0.6792086327990864,-0.9474519902129338,-0.28045698692325194,-0.17538046984507172,-0.07868316879368943,4.624565980678078,0.46132436686880424
3240.0,1225.0,0.03797797659687727,0.6855740660882086,-0.8411538825418632,-0.27662845794197893,-0.17397590206492347,-0.07173891698818204,4.25087941205984,0.47001180009271937
3241.0,1225.0,0.08802387379040365,0.7571180976692012,-0.8399030702919354,-0.27051186491649326,-0.16390287165054168,-0.053193178931637955,4.1281960534517905,0.5732278138182301
3242.0,1225.0,0.1600700065485807,0.9200842749794019,-0.6205551935256903,-0.27034720165317705,-0.1607694705700564,-0.028788470174264197,5.100803553587978,0.8465550730643716
3243.0,1225.0,0.21597788088535486,1.0682544596746388,-0.46264680384183204,-0.268444483981013,-0.16221688855610916,-0.026237043215274612,5.605396254353108,1.1411675906147545
3244.0,1225.0,0.23685863189993556,1.140219726083128,-0.5204916681378112,-0.2689792425160333,-0.16828678482420106,-0.019317360142822242,6.2392756998466945,1.3001010237490835
3245.0,1225.0,0.2375459367952075,1.174447535501952,-0.8521727691335855,-0.26906009766351924,-0.1743304944845421,-0.028208162547295416,6.435457940709974,1.3793270136466087
3246.0,1225.0,0.223671039235088,1.1763170033524801,-1.036719743759255,-0.26995181333687257,-0.17859457728326406,-0.0348673943384544,6.672271320287556,1.3837216923761588
3247.0,1225.0,0.1843537808428039,1.092723276880385,-0.997905616760358,-0.2671038186554638,-0.17613989334855987,-0.049414316119800426,6.47920589614167,1.1940441598362066
3248.0,1225.0,0.13200035956951983,0.9374051089415114,-1.1275713439862645,-0.26203971669090786,-0.17022187088811835,-0.050398022046260864,5.4328221101063905,0.8787283382696469
3249.0,1225.0,0.10399795423664604,0.8219155172361149,-1.2594552031675916,-0.25421521479783343,-0.16119414142704783,-0.03835841034608401,4.844782076615571,0.6755451174735103
3250.0,1225.0,0.11604704698933611,0.8152071428438286,-0.7931970592388772,-0.25438224574958074,-0.15085687415131147,-0.028062918068068116,5.020981684214356,0.6645626857435982
3251.0,1225.0,0.1375401510653508,0.8636519147316647,-1.2874235819870672,-0.25664662096122776,-0.1495674567070898,-0.01992449024461658,5.430731501927122,0.7458946298196706
3252.0,1225.0,0.1242528075905092,0.8537681305560422,-1.454377375069265,-0.26048289785800877,-0.15531684556441167,-0.012928906908994477,5.8244082896760165,0.728920020753159
3253.0,1225.0,0.06761811028291802,0.7381212066066964,-1.081362063490047,-0.2578974685646772,-0.1647689472539344,-0.02116780345222342,5.912771035116636,0.5448229156425254
3254.0,1225.0,-0.0019194593909561165,0.6019159571504337,-1.3688017914145827,-0.2608654973936881,-0.1749182010594364,-0.05041873901937961,5.249473352658381,0.36230281947232273
3255.0,1225.0,-0.054591129140712256,0.5177953212867743,-1.648974998625515,-0.27004629493161636,-0.1857036985749761,-0.08434817811948882,4.396148359287697,0.2681119947464738
3256.0,1225.0,-0.08168028394950354,0.4700112147918434,-1.818824837284119,-0.2699052470591776,-0.1895010817493645,-0.0969233530967895,4.242821367654275,0.22091054203010435
3257.0,1225.0,-0.07858479927294097,0.46749470025133916,-1.6136354344087358,-0.271197049429395,-0.18995353462089268,-0.10128704729678498,3.933562178348954,0.21855129476308943
3258.0,1225.0,-0.03549707124111966,0.5331684497921904,-1.2107500598594931,-0.2720160027067212,-0.18616950370481783,-0.08979365970614857,3.723616525247305,0.2842685958538074
3259.0,1225.0,0.04466316427223129,0.676745123947276,-0.7009110345719767,-0.2717773381968787,-0.17999484132688157,-0.056715355569306417,3.917672227530786,0.45798396278641407
3260.0,1225.0,0.1348435605009473,0.8687633686244716,-0.48876653658886915,-0.27519477565218137,-0.1726157505578414,-0.03202634562269233,4.9392586414536215,0.7547497906637394
3261.0,1225.0,0.20253325559345098,1.0351985057233428,-0.46160332078495003,-0.27351474779357954,-0.17078220813364053,-0.02129377740723538,5.715375195900652,1.0716359462518417
3262.0,1225.0,0.2339056977555651,1.1195913067331205,-0.9068452456441675,-0.2695155463273605,-0.1658362721328323,-0.020704746526792998,6.067229340152383,1.2534846941123763
3263.0,1225.0,0.23439821062000507,1.1124350133393641,-0.9911523151727358,-0.2672177970508369,-0.16087294937106955,-0.00031480640933619243,7.114694552267424,1.2375116589033512
3264.0,1225.0,0.21556126047427007,1.0455015881703982,-0.8741783171347647,-0.2649612664177417,-0.16059277667460461,0.012168959251464925,7.300967781313407,1.0930735708668249
3265.0,1225.0,0.18746285913648067,0.9558468705420229,-0.8130781373514586,-0.2634432684928045,-0.15930770073524503,0.019615265162429084,6.664810330551467,0.9136432399249786
3266.0,1225.0,0.15635756018177174,0.8601223410452807,-0.7517087513109586,-0.25919280006943896,-0.1589649168603182,0.02192080574166084,5.431655266787601,0.7398104415652141
3267.0,1225.0,0.12524851023564376,0.7704892515523762,-0.8740694575764003,-0.25641550136516217,-0.16197827093017353,0.03590256102931329,4.45939197432867,0.5936536867577409
3268.0,1225.0,0.09412988327042797,0.7014337284740542,-0.782545709266126,-0.2552352158217675,-0.16540047617750664,0.04121120921430608,4.1497556430096685,0.49200927544101314
3269.0,1225.0,0.05773290573583513,0.6426084086619727,-0.8514598030222448,-0.2606345296480311,-0.17240330560999056,0.023248904608393583,3.7611434224771796,0.4129455668830728
3270.0,1225.0,0.013613728221998281,0.5736639064881538,-1.3062398085401132,-0.2646817817499911,-0.18271675942853483,-0.009391636313214519,4.3590385682531,0.3290902776072493
3271.0,1225.0,-0.0262287122571565,0.5294356728274654,-1.3694771028863428,-0.2648838310058058,-0.18990975442344243,-0.05453039594911471,5.123495600445935,0.28030213166227097
3272.0,1225.0,-0.046916975784765516,0.5622559566431643,-1.8473800928668316,-0.2633832165926684,-0.19808894702438248,-0.0875914073581693,5.8818933203555215,0.31613176078071986
3273.0,1225.0,-0.04806672150272756,0.5993450543890981,-2.2127934682819945,-0.2622879796666549,-0.20309048660393358,-0.10028811491179358,6.298433958140546,0.35921449422067103
3274.0,1225.0,-0.03643936455295732,0.5774390525388935,-2.0855959735235725,-0.25717031467027085,-0.19682832465056363,-0.10051410695821526,5.807416354670409,0.33343585939701503
3275.0,1225.0,-0.011837311375627891,0.5688869073829474,-1.5536090537989942,-0.25357012939511947,-0.19114685102173798,-0.07139069406947894,4.4818285620005955,0.32363231339173426
3276.0,1225.0,0.034492185943134905,0.6489941939282423,-1.2895996701065233,-0.24673907183607013,-0.18339072004419,-0.03762994405708442,4.98424809336707,0.42119346375256905
3277.0,1225.0,0.110004841515989,0.8120251629108778,-1.158702925036546,-0.2459949812726945,-0.17123009131262396,-0.006387891974753445,6.575637472427066,0.6593848652004376
3278.0,1225.0,0.1993599603346563,0.9933029717183697,-0.7598811454390116,-0.24475539464652218,-0.16038927785504334,0.03228004968446493,7.263281613726843,0.9866507936245443
3279.0,1225.0,0.26180008409215655,1.099441495829739,-0.6129365542703281,-0.2426013068927248,-0.14740814205431976,0.0674546178577017,6.808218087241774,1.2087716027523339
3280.0,1225.0,0.27199783557486384,1.0878641527019914,-1.2150153924457894,-0.24255345457612604,-0.13579995783904944,0.08276813160909442,6.001245396328284,1.1834484147340218
3281.0,1225.0,0.2509988186886622,1.020184835043593,-1.3702618850732735,-0.2438438960275066,-0.13477447271075232,0.10243469137038513,5.782770789622805,1.040777097652923
3282.0,1225.0,0.23632939317044033,0.9852388615270619,-0.7306743053649398,-0.24074592524422653,-0.13319328217620954,0.08818199899024237,5.411043992466827,0.9706956142631409
3283.0,1225.0,0.2348443310381061,0.9909221068884367,-0.4238927532065734,-0.23247954018879827,-0.1349479850874333,0.08683288590301522,5.672523144510984,0.9819266219202184
3284.0,1225.0,0.22686660254778543,0.9944651196924386,-0.47286955492316446,-0.2306927854558871,-0.14216361319573695,0.0621232076254428,5.797938824537936,0.9889608742848961
3285.0,1225.0,0.20955705137945865,0.9828784022875853,-0.9242835105290351,-0.23450830496471564,-0.14978863663237216,0.04283760526914947,5.833858718175007,0.9660499536833963
3286.0,1225.0,0.20498917607578793,0.9955454123292912,-1.3488120663274505,-0.24053784782977153,-0.16023001503519996,0.023267059809648608,5.449908295722456,0.9911106680098983
3287.0,1225.0,0.2228309393930999,1.0310310940063092,-0.7322951925738617,-0.24207331872611315,-0.16099047411824546,0.02106815822418859,5.332480941925404,1.0630251168078468
3288.0,1225.0,0.24938269472600838,1.0665679226463836,-0.6789405208686242,-0.2398578517525054,-0.15759287016584655,0.047285744998660804,5.571401274791189,1.1375671336182218
3289.0,1225.0,0.2711050310214223,1.117726501356188,-0.6755059949263826,-0.23912229799326518,-0.14754727184400895,0.06393401202840612,6.4950312257569145,1.2493125318339444
3290.0,1225.0,0.2802765145211574,1.1629259426405751,-0.7352926775581636,-0.23484936869485917,-0.1467550565688353,0.07034145592140216,7.947795718991366,1.3523967480664705
3291.0,1225.0,0.27424471673865636,1.156522567319913,-0.8512672673291769,-0.23657295765081174,-0.14363711941761972,0.07762414961541785,8.373103286058875,1.337544448720243
3292.0,1225.0,0.2623278013433684,1.114001141776418,-0.8170904482399417,-0.23927141840407706,-0.1407739324532958,0.08994744171748978,7.636100392655765,1.240998543879163
3293.0,1225.0,0.2537113413715603,1.0772827871416295,-1.0911278280389352,-0.23686956535862497,-0.13684785445659958,0.1006896814860105,6.399111621800357,1.1605382034716376
3294.0,1225.0,0.24869760492092977,1.0572212537490633,-1.3210037303977664,-0.23196862476829083,-0.13089928485175392,0.11537238828517864,6.315996875871006,1.1177167793787413
3295.0,1225.0,0.24776272705362262,1.048179060986494,-1.0613831693125535,-0.23277376646171483,-0.125705053215506,0.13021805047987048,6.267513218406866,1.0986793438905282
3296.0,1225.0,0.24852466603574064,1.019840286554426,-1.432791293533628,-0.2277767083364713,-0.11605269263823073,0.15616625316573612,6.309095608891844,1.0400742100794138
3297.0,1225.0,0.2511848970401711,0.9765518613839806,-1.4655054468246138,-0.2285406009418579,-0.10984265714786395,0.18977158349639864,6.174974883643709,0.9536535379725174
3298.0,1225.0,0.27168002166371985,0.9960201322152086,-0.6188194982677131,-0.22973879258255456,-0.10978599122710098,0.21826129029295557,6.147556934346771,0.9920561037780015
3299.0,1225.0,0.3124356026497769,1.090104564915905,-0.6800130478433736,-0.23644313202304074,-0.10725378195561211,0.24361406032398397,6.647212986546835,1.1883279624504945
3300.0,1225.0,0.33824766929093975,1.1433641456055508,-0.8985250086941644,-0.23971563794210118,-0.11344669779589482,0.2792891453775618,6.805845963719612,1.307281569456311
3301.0,1225.0,0.3156156618509126,1.0725247117602668,-1.0544489866747175,-0.2467141532070537,-0.12015742098503876,0.3211817809800681,6.309837069241198,1.1503092573364433
3302.0,1225.0,0.2516743345762142,0.9342561601024026,-1.0384513846755004,-0.2605013960923513,-0.1251278966026684,0.3493170644146686,5.1178602609519865,0.8728345726892861
3303.0,1225.0,0.18343376713115844,0.8158589303600573,-1.1627930559197819,-0.2682866490017298,-0.14569868292463684,0.3603745428992854,4.705545453018009,0.6656257942482567
3304.0,1225.0,0.14431505293407965,0.7596000588957327,-1.2993326207609,-0.2757462414986834,-0.15456852843965768,0.2809756083276675,4.791070927126157,0.5769922494744005
3305.0,1225.0,0.1365693790167784,0.7612875799004561,-1.2888816688474916,-0.2727738985179132,-0.1520369851285356,0.2592180572284285,5.144424451007945,0.5795587793106934
3306.0,1225.0,0.133800024718179,0.779211936002977,-1.3740423444944219,-0.27297806219916676,-0.1552813514016069,0.23509223409197136,5.441270941199484,0.6071712412095076
3307.0,1225.0,0.11065029928985484,0.7579140144927908,-1.7858115840905757,-0.2731006987157384,-0.16731704867066166,0.19619368183404037,5.416363342961559,0.5744336533645784
3308.0,1225.0,0.06589091553572503,0.7125342371338199,-1.6185815393073308,-0.28006419828215345,-0.1793611230384199,0.1296797501002895,4.775421289079111,0.5077050390878747
3309.0,1225.0,0.02327828343538412,0.6919004459990433,-2.0107933290989015,-0.28688678561479114,-0.18849370465613122,0.07355856305458262,4.398607053139119,0.4787262271736751
3310.0,1225.0,0.008584762619809947,0.676231917648194,-2.4214801632231087,-0.292427636930009,-0.18643977953693952,0.060289042182790374,4.613283789824442,0.4572896064461538
3311.0,1225.0,0.023545187288533137,0.6255103596872882,-1.9898235138810385,-0.28610199362752825,-0.17825264430014578,0.0765484779155787,4.260233246857001,0.3912632100761207
3312.0,1225.0,0.05534210362686246,0.6136950381002234,-1.6127141277300416,-0.28366867184758393,-0.16597842351741138,0.13054878213461815,4.012871395100514,0.3766215997888347
3313.0,1225.0,0.10265037435097955,0.688425944874763,-1.6803458716775028,-0.28541706121243665,-0.16101680866982274,0.14360137676821635,4.4800048876245775,0.47393028157671035
3314.0,1225.0,0.16822301637084777,0.787289009832618,-1.4543543911602441,-0.27281283702550985,-0.15212105878341667,0.22813805643214022,4.736844838489612,0.619823985003224
3315.0,1225.0,0.2356517739832243,0.8801851962286551,-0.9355403847734842,-0.2631316326710444,-0.1427814444032596,0.31641860214384065,5.085180743267974,0.7747259796600762
3316.0,1225.0,0.2752248581348546,0.938178638838176,-1.0350882019231937,-0.25500685775695175,-0.13308986594731204,0.34400753195974887,4.903603292897487,0.8801791583722527
